78.846,-0.954,-0.017,0.001,DEV1
78.855,-0.969,-0.018,0.004,DEV1
78.863,-0.955,-0.009,0.006,DEV1
78.870,-0.950,-0.013,0.011,DEV1
78.878,-0.941,-0.007,0.004,DEV1
78.886,-0.962,-0.013,0.004,DEV1
78.894,-0.958,-0.012,0.006,DEV1
78.902,-0.956,-0.020,0.007,DEV1
78.910,-0.963,-0.016,0.004,DEV1
78.917,-0.946,-0.008,0.013,DEV1
78.925,-0.958,-0.016,0.003,DEV1
78.934,-0.953,-0.011,0.003,DEV1
78.942,-0.943,-0.013,0.003,DEV1
78.949,-0.951,-0.018,-0.000,DEV1
78.957,-0.967,-0.016,0.003,DEV1
78.965,-0.951,-0.004,0.016,DEV1
78.973,-0.952,-0.015,0.012,DEV1
78.981,-0.959,-0.015,0.008,DEV1
78.989,-0.950,-0.009,0.007,DEV1
78.997,-0.941,-0.008,0.002,DEV1
79.004,-0.961,-0.019,0.000,DEV1
79.012,-0.954,-0.016,-0.008,DEV1
79.021,-0.952,-0.015,0.011,DEV1
79.029,-0.959,-0.018,0.005,DEV1
79.036,-0.965,-0.017,0.002,DEV1
79.044,-0.962,-0.015,0.009,DEV1
79.052,-0.957,-0.015,0.005,DEV1
79.059,-0.957,-0.017,0.011,DEV1
79.068,-0.955,-0.011,0.021,DEV1
79.076,-0.945,-0.015,0.006,DEV1
79.084,-0.932,-0.011,0.011,DEV1
79.091,-0.947,-0.011,0.007,DEV1
79.099,-0.949,-0.012,0.000,DEV1
79.108,-0.951,-0.012,0.007,DEV1
79.115,-0.954,-0.013,0.017,DEV1
79.123,-0.954,-0.012,0.010,DEV1
79.131,-0.958,-0.013,0.004,DEV1
79.139,-0.943,-0.010,0.005,DEV1
79.147,-0.972,-0.016,-0.003,DEV1
79.155,-0.970,-0.018,0.010,DEV1
79.163,-0.948,-0.013,0.005,DEV1
79.170,-0.957,-0.015,0.014,DEV1
79.178,-0.944,-0.008,0.007,DEV1
79.186,-0.944,-0.015,0.003,DEV1
79.195,-0.962,-0.021,0.002,DEV1
79.202,-0.954,-0.009,0.007,DEV1
79.210,-0.952,-0.015,0.011,DEV1
79.218,-0.951,-0.016,0.012,DEV1
79.225,-0.954,-0.017,0.013,DEV1
79.234,-0.954,-0.014,0.003,DEV1
79.242,-0.958,-0.014,0.013,DEV1
79.250,-0.953,-0.012,0.026,DEV1
79.257,-0.955,-0.011,0.015,DEV1
79.265,-0.948,-0.007,0.008,DEV1
79.273,-0.955,-0.010,0.012,DEV1
79.282,-0.958,-0.016,0.004,DEV1
79.289,-0.946,-0.008,0.015,DEV1
79.297,-0.955,-0.014,0.010,DEV1
79.305,-0.965,-0.018,0.009,DEV1
79.312,-0.963,-0.021,-0.001,DEV1
79.321,-0.951,-0.013,0.003,DEV1
79.329,-0.949,-0.013,0.001,DEV1
79.337,-0.948,-0.014,0.004,DEV1
79.344,-0.953,-0.009,0.009,DEV1
79.352,-0.960,-0.017,0.003,DEV1
79.361,-0.955,-0.012,0.010,DEV1
79.368,-0.956,-0.011,0.011,DEV1
79.376,-0.945,-0.009,0.008,DEV1
79.384,-0.954,-0.009,0.005,DEV1
79.392,-0.954,-0.020,0.009,DEV1
79.399,-0.966,-0.017,0.023,DEV1
79.408,-0.961,-0.014,0.007,DEV1
79.416,-0.962,-0.013,0.022,DEV1
79.423,-0.946,-0.014,0.006,DEV1
79.431,-0.960,-0.020,0.004,DEV1
79.439,-0.956,-0.016,-0.001,DEV1
79.448,-0.955,-0.017,0.007,DEV1
79.455,-0.954,-0.013,0.004,DEV1
79.463,-0.961,-0.017,0.003,DEV1
79.471,-0.950,-0.014,0.014,DEV1
79.479,-0.946,-0.016,0.006,DEV1
79.486,-0.945,-0.016,0.002,DEV1
79.495,-0.958,-0.024,0.015,DEV1
79.503,-0.961,-0.023,0.018,DEV1
79.510,-0.943,-0.009,0.009,DEV1
79.518,-0.946,-0.010,0.003,DEV1
79.526,-0.950,-0.016,0.011,DEV1
79.535,-0.952,-0.020,0.021,DEV1
79.542,-0.957,-0.018,0.020,DEV1
79.550,-0.969,-0.019,0.008,DEV1
79.558,-0.940,-0.013,0.008,DEV1
79.565,-0.961,-0.019,0.014,DEV1
79.574,-0.958,-0.008,0.005,DEV1
79.582,-0.965,-0.014,0.000,DEV1
79.590,-0.951,-0.012,0.014,DEV1
79.597,-0.947,-0.013,0.006,DEV1
79.605,-0.962,-0.019,0.005,DEV1
79.613,-0.969,-0.018,0.007,DEV1
79.621,-0.962,-0.018,0.001,DEV1
79.629,-0.959,-0.011,0.004,DEV1
79.637,-0.950,-0.016,0.001,DEV1
79.645,-0.954,-0.020,0.011,DEV1
79.652,-0.958,-0.020,0.002,DEV1
79.661,-0.946,-0.013,0.009,DEV1
79.669,-0.959,-0.017,0.005,DEV1
79.676,-0.939,-0.017,0.019,DEV1
79.684,-0.964,-0.018,0.008,DEV1
79.692,-0.957,-0.015,0.007,DEV1
79.700,-0.963,-0.015,0.003,DEV1
79.708,-0.949,-0.008,0.019,DEV1
79.716,-0.949,-0.008,0.002,DEV1
79.724,-0.951,-0.009,0.003,DEV1
79.731,-0.954,-0.013,0.000,DEV1
79.739,-0.958,-0.011,0.012,DEV1
79.748,-0.962,-0.015,0.003,DEV1
79.756,-0.955,-0.011,0.009,DEV1
79.763,-0.940,-0.010,0.011,DEV1
79.771,-0.946,-0.012,0.010,DEV1
79.779,-0.951,-0.012,0.008,DEV1
79.787,-0.962,-0.014,0.017,DEV1
79.795,-0.943,-0.009,0.019,DEV1
79.803,-0.961,-0.017,0.013,DEV1
79.811,-0.936,-0.010,0.011,DEV1
79.818,-0.951,-0.011,0.014,DEV1
79.826,-0.964,-0.021,0.007,DEV1
79.835,-0.953,-0.013,0.004,DEV1
79.842,-0.959,-0.018,0.006,DEV1
79.850,-0.959,-0.020,-0.000,DEV1
79.858,-0.954,-0.012,0.009,DEV1
79.866,-0.955,-0.008,0.018,DEV1
79.874,-0.964,-0.016,0.004,DEV1
79.882,-0.958,-0.016,0.013,DEV1
79.890,-0.959,-0.014,0.010,DEV1
79.897,-0.961,-0.016,0.010,DEV1
79.905,-0.958,-0.010,0.010,DEV1
79.913,-0.963,-0.022,0.011,DEV1
79.922,-0.968,-0.018,0.014,DEV1
79.929,-0.952,-0.011,0.005,DEV1
79.937,-0.946,-0.011,0.013,DEV1
79.945,-0.945,-0.006,0.006,DEV1
79.952,-0.955,-0.020,0.005,DEV1
79.961,-0.948,-0.009,0.005,DEV1
79.969,-0.968,-0.018,0.014,DEV1
79.977,-0.964,-0.013,0.003,DEV1
79.984,-0.944,-0.007,0.009,DEV1
79.992,-0.957,-0.010,0.007,DEV1
80.001,-0.959,-0.014,0.013,DEV1
80.008,-0.964,-0.016,0.003,DEV1
80.016,-0.959,-0.008,0.013,DEV1
80.024,-0.961,-0.021,0.006,DEV1
80.032,-0.958,-0.016,0.007,DEV1
80.039,-0.946,-0.010,0.005,DEV1
80.048,-0.950,-0.015,0.012,DEV1
80.056,-0.944,-0.010,0.014,DEV1
80.063,-0.947,-0.012,0.005,DEV1
80.071,-0.953,-0.011,0.011,DEV1
80.079,-0.948,-0.012,0.010,DEV1
80.087,-0.955,-0.014,0.002,DEV1
80.095,-0.941,-0.007,0.019,DEV1
80.103,-0.949,-0.004,0.007,DEV1
80.111,-0.961,-0.008,0.007,DEV1
80.118,-0.953,-0.017,0.004,DEV1
80.126,-0.948,-0.008,-0.006,DEV1
80.135,-0.962,-0.013,0.012,DEV1
80.142,-0.945,-0.013,0.014,DEV1
80.150,-0.961,-0.018,0.008,DEV1
80.158,-0.954,-0.007,0.008,DEV1
80.166,-0.952,-0.009,0.010,DEV1
80.174,-0.951,-0.013,0.014,DEV1
80.182,-0.951,-0.019,0.010,DEV1
80.190,-0.937,-0.005,0.018,DEV1
